N_unmapped	387758	387758	387758
N_multimapping	5987	5987	5987
N_noFeature	0	0	2564520
N_ambiguous	0	0	0
1	6	6	0
2	0	0	0
3	2	2	0
4	0	0	0
5	0	0	0
6	5	5	0
7	7	7	0
8	0	0	0
9	0	0	0
10	0	0	0
11	0	0	0
12	0	0	0
13	0	0	0
14	0	0	0
15	0	0	0
16	0	0	0
17	2	2	0
18	0	0	0
19	0	0	0
20	0	0	0
21	3	3	0
22	3	3	0
23	0	0	0
24	1	1	0
25	0	0	0
26	0	0	0
27	0	0	0
28	3	3	0
29	0	0	0
30	0	0	0
31	0	0	0
32	1	1	0
33	0	0	0
34	0	0	0
35	0	0	0
36	0	0	0
37	0	0	0
38	0	0	0
39	0	0	0
40	0	0	0
41	0	0	0
42	0	0	0
43	0	0	0
44	0	0	0
45	0	0	0
46	0	0	0
47	1	1	0
48	13	13	0
49	0	0	0
50	34	34	0
51	102	102	0
52	3	3	0
53	0	0	0
54	0	0	0
55	0	0	0
56	6	6	0
57	0	0	0
58	1	1	0
59	0	0	0
60	0	0	0
61	0	0	0
62	0	0	0
63	0	0	0
64	0	0	0
65	0	0	0
66	0	0	0
67	0	0	0
68	0	0	0
69	0	0	0
70	0	0	0
71	0	0	0
72	0	0	0
73	0	0	0
74	0	0	0
75	56	56	0
76	0	0	0
77	4	4	0
78	0	0	0
79	0	0	0
80	0	0	0
81	0	0	0
82	0	0	0
83	0	0	0
84	0	0	0
85	0	0	0
86	0	0	0
87	0	0	0
88	0	0	0
89	3	3	0
90	0	0	0
91	0	0	0
92	1	1	0
93	1	1	0
94	1	1	0
95	1	1	0
96	0	0	0
97	49	49	0
98	2	2	0
99	0	0	0
100	0	0	0
101	0	0	0
102	0	0	0
103	0	0	0
104	0	0	0
105	1	1	0
106	0	0	0
107	1	1	0
108	0	0	0
109	0	0	0
110	0	0	0
111	0	0	0
112	0	0	0
113	2	2	0
114	10	10	0
115	0	0	0
116	0	0	0
117	4	4	0
118	0	0	0
119	0	0	0
120	0	0	0
121	0	0	0
122	0	0	0
123	7	7	0
124	43	43	0
125	0	0	0
126	0	0	0
127	0	0	0
128	0	0	0
129	0	0	0
130	1	1	0
131	29	29	0
132	26	26	0
133	1	1	0
134	0	0	0
135	0	0	0
136	8	8	0
137	0	0	0
138	3	3	0
139	0	0	0
140	0	0	0
141	0	0	0
142	1	1	0
143	0	0	0
144	0	0	0
145	0	0	0
146	0	0	0
147	0	0	0
148	0	0	0
149	1	1	0
150	0	0	0
151	0	0	0
152	0	0	0
153	0	0	0
154	3	3	0
155	0	0	0
156	0	0	0
157	0	0	0
158	6	6	0
159	3	3	0
160	0	0	0
161	0	0	0
162	0	0	0
163	0	0	0
164	0	0	0
165	0	0	0
166	14	14	0
167	0	0	0
168	4	4	0
169	5	5	0
170	0	0	0
171	0	0	0
172	0	0	0
173	0	0	0
174	3	3	0
175	0	0	0
176	0	0	0
177	0	0	0
178	1	1	0
179	3	3	0
180	0	0	0
181	2	2	0
182	6	6	0
183	0	0	0
184	0	0	0
185	0	0	0
186	0	0	0
187	0	0	0
188	0	0	0
189	31	31	0
190	3	3	0
191	4	4	0
192	0	0	0
193	2	2	0
194	0	0	0
195	0	0	0
196	9	9	0
197	3	3	0
198	13	13	0
199	6	6	0
200	7	7	0
201	2	2	0
202	0	0	0
203	1	1	0
204	0	0	0
205	3	3	0
206	2	2	0
207	1	1	0
208	13	13	0
209	1	1	0
210	0	0	0
211	0	0	0
212	1	1	0
213	51	51	0
214	0	0	0
215	0	0	0
216	0	0	0
217	0	0	0
218	53	53	0
219	0	0	0
220	0	0	0
221	0	0	0
222	8	8	0
223	1	1	0
224	0	0	0
225	0	0	0
226	10	10	0
227	0	0	0
228	0	0	0
229	0	0	0
230	0	0	0
231	0	0	0
232	1	1	0
233	5	5	0
234	2	2	0
235	9	9	0
236	0	0	0
237	15	15	0
238	15	15	0
239	0	0	0
240	0	0	0
241	0	0	0
242	1	1	0
243	0	0	0
244	12	12	0
245	15	15	0
246	54	54	0
247	1	1	0
248	0	0	0
249	34	34	0
250	14	14	0
251	0	0	0
252	0	0	0
253	42	42	0
254	0	0	0
255	0	0	0
256	2	2	0
257	0	0	0
258	1	1	0
259	0	0	0
260	2	2	0
261	0	0	0
262	0	0	0
263	0	0	0
264	2	2	0
265	7	7	0
266	0	0	0
267	0	0	0
268	2	2	0
269	0	0	0
270	0	0	0
271	1	1	0
272	0	0	0
273	0	0	0
274	0	0	0
275	0	0	0
276	0	0	0
277	0	0	0
278	1	1	0
279	0	0	0
280	0	0	0
281	1	1	0
282	0	0	0
283	5	5	0
284	0	0	0
285	0	0	0
286	0	0	0
287	0	0	0
288	0	0	0
289	0	0	0
290	2	2	0
291	0	0	0
292	7	7	0
293	0	0	0
294	1	1	0
295	0	0	0
296	0	0	0
297	3	3	0
298	0	0	0
299	16	16	0
300	0	0	0
301	2	2	0
302	0	0	0
303	0	0	0
304	0	0	0
305	0	0	0
306	0	0	0
307	0	0	0
308	0	0	0
309	0	0	0
310	4	4	0
311	2	2	0
312	0	0	0
313	0	0	0
314	0	0	0
315	0	0	0
316	0	0	0
317	4	4	0
318	0	0	0
319	1	1	0
320	6	6	0
321	0	0	0
322	1	1	0
323	1	1	0
324	0	0	0
325	1	1	0
326	0	0	0
327	0	0	0
328	0	0	0
329	3	3	0
330	2	2	0
331	0	0	0
332	10	10	0
333	0	0	0
334	0	0	0
335	0	0	0
336	0	0	0
337	3	3	0
338	0	0	0
339	0	0	0
340	2	2	0
341	1	1	0
342	0	0	0
343	3	3	0
344	2	2	0
345	0	0	0
346	1	1	0
347	0	0	0
348	0	0	0
349	2	2	0
350	0	0	0
351	0	0	0
352	0	0	0
353	5	5	0
354	0	0	0
355	0	0	0
356	0	0	0
357	0	0	0
358	0	0	0
359	0	0	0
360	0	0	0
361	0	0	0
362	0	0	0
363	0	0	0
364	0	0	0
365	0	0	0
366	0	0	0
367	0	0	0
368	0	0	0
369	10	10	0
370	1	1	0
371	0	0	0
372	0	0	0
373	0	0	0
374	1	1	0
375	0	0	0
376	0	0	0
377	2	2	0
378	0	0	0
379	0	0	0
380	0	0	0
381	0	0	0
382	1	1	0
383	9	9	0
384	1	1	0
385	0	0	0
386	1	1	0
387	26	26	0
388	0	0	0
389	0	0	0
390	0	0	0
391	0	0	0
392	0	0	0
393	1	1	0
394	0	0	0
395	8	8	0
396	3	3	0
397	3	3	0
398	0	0	0
399	0	0	0
400	0	0	0
401	0	0	0
402	0	0	0
403	0	0	0
404	0	0	0
405	0	0	0
406	0	0	0
407	0	0	0
408	0	0	0
409	11	11	0
410	1	1	0
411	8	8	0
412	0	0	0
413	9	9	0
414	3	3	0
415	0	0	0
416	0	0	0
417	0	0	0
418	0	0	0
419	1	1	0
420	0	0	0
421	1	1	0
422	0	0	0
423	0	0	0
424	1	1	0
425	25	25	0
426	0	0	0
427	1	1	0
428	2	2	0
429	22	22	0
430	19	19	0
431	11	11	0
432	2	2	0
433	0	0	0
434	0	0	0
435	0	0	0
436	0	0	0
437	0	0	0
438	0	0	0
439	0	0	0
440	0	0	0
441	1	1	0
442	0	0	0
443	0	0	0
444	3	3	0
445	2	2	0
446	2	2	0
447	3	3	0
448	0	0	0
449	0	0	0
450	0	0	0
451	0	0	0
452	0	0	0
453	0	0	0
454	2	2	0
455	0	0	0
456	0	0	0
457	0	0	0
458	0	0	0
459	0	0	0
460	0	0	0
461	1	1	0
462	10	10	0
463	2	2	0
464	0	0	0
465	0	0	0
466	0	0	0
467	0	0	0
468	1	1	0
469	0	0	0
470	2	2	0
471	10	10	0
472	0	0	0
473	0	0	0
474	0	0	0
475	0	0	0
476	0	0	0
477	1	1	0
478	0	0	0
479	0	0	0
480	0	0	0
481	1	1	0
482	0	0	0
483	6	6	0
484	0	0	0
485	0	0	0
486	0	0	0
487	2	2	0
488	0	0	0
489	8	8	0
490	4	4	0
491	12	12	0
492	13	13	0
493	5	5	0
494	2	2	0
495	1	1	0
496	0	0	0
497	1	1	0
498	0	0	0
499	0	0	0
500	0	0	0
501	2	2	0
502	0	0	0
503	28	28	0
504	0	0	0
505	8	8	0
506	0	0	0
507	0	0	0
508	0	0	0
509	0	0	0
510	6	6	0
511	0	0	0
512	0	0	0
513	30	30	0
514	0	0	0
515	6	6	0
516	0	0	0
517	1	1	0
518	0	0	0
519	0	0	0
520	4	4	0
521	2	2	0
522	0	0	0
523	0	0	0
524	0	0	0
525	0	0	0
526	0	0	0
527	0	0	0
528	2	2	0
529	0	0	0
530	3	3	0
531	33	33	0
532	0	0	0
533	5	5	0
534	0	0	0
535	0	0	0
536	4	4	0
537	0	0	0
538	0	0	0
539	0	0	0
540	0	0	0
541	0	0	0
542	0	0	0
543	15	15	0
544	0	0	0
545	10	10	0
546	0	0	0
547	2	2	0
548	4	4	0
549	0	0	0
550	1	1	0
551	0	0	0
552	0	0	0
553	0	0	0
554	0	0	0
555	0	0	0
556	4	4	0
557	10	10	0
558	0	0	0
559	0	0	0
560	0	0	0
561	0	0	0
562	5	5	0
563	0	0	0
564	0	0	0
565	0	0	0
566	15	15	0
567	0	0	0
568	0	0	0
569	0	0	0
570	2	2	0
571	0	0	0
572	0	0	0
573	0	0	0
574	0	0	0
575	0	0	0
576	0	0	0
577	0	0	0
578	2	2	0
579	0	0	0
580	1	1	0
581	4	4	0
582	8	8	0
583	1	1	0
584	0	0	0
585	0	0	0
586	2	2	0
587	53	53	0
588	0	0	0
589	0	0	0
590	2	2	0
591	0	0	0
592	17	17	0
593	1	1	0
594	1	1	0
595	0	0	0
596	1	1	0
597	3	3	0
598	2	2	0
599	0	0	0
600	1	1	0
601	0	0	0
602	4	4	0
603	3	3	0
604	0	0	0
605	13	13	0
606	8	8	0
607	0	0	0
608	0	0	0
609	1	1	0
610	0	0	0
611	24	24	0
612	0	0	0
613	0	0	0
614	8	8	0
615	3	3	0
616	0	0	0
617	4	4	0
618	0	0	0
619	0	0	0
620	1	1	0
621	0	0	0
622	0	0	0
623	0	0	0
624	0	0	0
625	2	2	0
626	0	0	0
627	0	0	0
628	28	28	0
629	0	0	0
630	4	4	0
631	1	1	0
632	0	0	0
633	0	0	0
634	17	17	0
635	35	35	0
636	23	23	0
637	52	52	0
638	1	1	0
639	25	25	0
640	0	0	0
641	0	0	0
642	0	0	0
643	1	1	0
644	0	0	0
645	0	0	0
646	0	0	0
647	0	0	0
648	2	2	0
649	6	6	0
650	6	6	0
651	0	0	0
652	2	2	0
653	0	0	0
654	0	0	0
655	0	0	0
656	0	0	0
657	0	0	0
658	1	1	0
659	0	0	0
660	0	0	0
661	7	7	0
662	3	3	0
663	1	1	0
664	0	0	0
665	0	0	0
666	0	0	0
667	0	0	0
668	0	0	0
669	0	0	0
670	4	4	0
671	0	0	0
672	0	0	0
673	0	0	0
674	0	0	0
675	1	1	0
676	13	13	0
677	15	15	0
678	11	11	0
679	0	0	0
680	0	0	0
681	0	0	0
682	0	0	0
683	45	45	0
684	0	0	0
685	0	0	0
686	0	0	0
687	0	0	0
688	0	0	0
689	1	1	0
690	1	1	0
691	0	0	0
692	0	0	0
693	0	0	0
694	12	12	0
695	0	0	0
696	1	1	0
697	2	2	0
698	0	0	0
699	0	0	0
700	14	14	0
701	0	0	0
702	5	5	0
703	0	0	0
704	0	0	0
705	1	1	0
706	0	0	0
707	3	3	0
708	1	1	0
709	1	1	0
710	5	5	0
711	2	2	0
712	7	7	0
713	6	6	0
714	0	0	0
715	3	3	0
716	0	0	0
717	0	0	0
718	0	0	0
