N_unmapped	390554	390554	390554
N_multimapping	5410	5410	5410
N_noFeature	0	0	2139721
N_ambiguous	0	0	0
1	17	17	0
2	1	1	0
3	6	6	0
4	37	37	0
5	0	0	0
6	5	5	0
7	24	24	0
8	11	11	0
9	18	18	0
10	6	6	0
11	4	4	0
12	2	2	0
13	2	2	0
14	0	0	0
15	3	3	0
16	23	23	0
17	11	11	0
18	0	0	0
19	1	1	0
20	3	3	0
21	15	15	0
22	15	15	0
23	3	3	0
24	2	2	0
25	0	0	0
26	1	1	0
27	30	30	0
28	40	40	0
29	3	3	0
30	4	4	0
31	21	21	0
32	18	18	0
33	0	0	0
34	1	1	0
35	3	3	0
36	5	5	0
37	1	1	0
38	1	1	0
39	6	6	0
40	6	6	0
41	2	2	0
42	0	0	0
43	27	27	0
44	3	3	0
45	6	6	0
46	2	2	0
47	14	14	0
48	59	59	0
49	36	36	0
50	55	55	0
51	180	180	0
52	12	12	0
53	2	2	0
54	9	9	0
55	0	0	0
56	57	57	0
57	11	11	0
58	12	12	0
59	1	1	0
60	19	19	0
61	25	25	0
62	1	1	0
63	10	10	0
64	6	6	0
65	1	1	0
66	17	17	0
67	2	2	0
68	0	0	0
69	0	0	0
70	9	9	0
71	0	0	0
72	0	0	0
73	8	8	0
74	1	1	0
75	183	183	0
76	1	1	0
77	46	46	0
78	1	1	0
79	2	2	0
80	1	1	0
81	3	3	0
82	0	0	0
83	0	0	0
84	1	1	0
85	35	35	0
86	15	15	0
87	1	1	0
88	3	3	0
89	17	17	0
90	12	12	0
91	70	70	0
92	49	49	0
93	21	21	0
94	44	44	0
95	27	27	0
96	0	0	0
97	137	137	0
98	12	12	0
99	0	0	0
100	4	4	0
101	1	1	0
102	7	7	0
103	0	0	0
104	0	0	0
105	8	8	0
106	0	0	0
107	7	7	0
108	2	2	0
109	0	0	0
110	0	0	0
111	0	0	0
112	9	9	0
113	19	19	0
114	86	86	0
115	6	6	0
116	0	0	0
117	36	36	0
118	6	6	0
119	72	72	0
120	52	52	0
121	24	24	0
122	46	46	0
123	55	55	0
124	244	244	0
125	1	1	0
126	0	0	0
127	2	2	0
128	1	1	0
129	0	0	0
130	39	39	0
131	30	30	0
132	54	54	0
133	34	34	0
134	58	58	0
135	0	0	0
136	9	9	0
137	5	5	0
138	50	50	0
139	38	38	0
140	8	8	0
141	53	53	0
142	24	24	0
143	1	1	0
144	19	19	0
145	1	1	0
146	17	17	0
147	2	2	0
148	3	3	0
149	18	18	0
150	0	0	0
151	24	24	0
152	15	15	0
153	4	4	0
154	52	52	0
155	0	0	0
156	1	1	0
157	22	22	0
158	54	54	0
159	30	30	0
160	0	0	0
161	3	3	0
162	0	0	0
163	8	8	0
164	0	0	0
165	4	4	0
166	34	34	0
167	17	17	0
168	59	59	0
169	21	21	0
170	0	0	0
171	69	69	0
172	95	95	0
173	24	24	0
174	35	35	0
175	28	28	0
176	0	0	0
177	1	1	0
178	3	3	0
179	16	16	0
180	33	33	0
181	36	36	0
182	115	115	0
183	4	4	0
184	13	13	0
185	0	0	0
186	10	10	0
187	1	1	0
188	2	2	0
189	243	243	0
190	19	19	0
191	25	25	0
192	10	10	0
193	6	6	0
194	12	12	0
195	3	3	0
196	13	13	0
197	35	35	0
198	73	73	0
199	90	90	0
200	42	42	0
201	0	0	0
202	10	10	0
203	4	4	0
204	0	0	0
205	9	9	0
206	60	60	0
207	19	19	0
208	17	17	0
209	12	12	0
210	2	2	0
211	2	2	0
212	50	50	0
213	185	185	0
214	1	1	0
215	4	4	0
216	8	8	0
217	14	14	0
218	217	217	0
219	4	4	0
220	30	30	0
221	34	34	0
222	84	84	0
223	68	68	0
224	4	4	0
225	4	4	0
226	178	178	0
227	1	1	0
228	5	5	0
229	13	13	0
230	1	1	0
231	23	23	0
232	51	51	0
233	15	15	0
234	12	12	0
235	75	75	0
236	13	13	0
237	47	47	0
238	79	79	0
239	7	7	0
240	0	0	0
241	36	36	0
242	28	28	0
243	3	3	0
244	48	48	0
245	27	27	0
246	104	104	0
247	45	45	0
248	11	11	0
249	123	123	0
250	162	162	0
251	28	28	0
252	18	18	0
253	77	77	0
254	5	5	0
255	15	15	0
256	12	12	0
257	66	66	0
258	46	46	0
259	8	8	0
260	24	24	0
261	0	0	0
262	6	6	0
263	14	14	0
264	16	16	0
265	28	28	0
266	3	3	0
267	5	5	0
268	43	43	0
269	2	2	0
270	7	7	0
271	48	48	0
272	3	3	0
273	20	20	0
